ticker,n_days,coverage,kept
RTH,252,1.0,True
RTO,252,1.0,True
RTX,252,1.0,True
RUM,252,1.0,True
RUN,252,1.0,True
RUSHA,252,1.0,True
RUSHB,252,1.0,True
RVLV,252,1.0,True
RVMD,252,1.0,True
RVNU,252,1.0,True
RVP,252,1.0,True
RVPH,252,1.0,True
RVSB,252,1.0,True
RVT,252,1.0,True
RVTY,252,1.0,True
RWJ,252,1.0,True
RWK,252,1.0,True
RWL,252,1.0,True
RWO,252,1.0,True
RWR,252,1.0,True
RWT,252,1.0,True
RXI,252,1.0,True
RXL,252,1.0,True
RXO,252,1.0,True
RXRX,252,1.0,True
RXST,252,1.0,True
RXT,252,1.0,True
RY,252,1.0,True
RYAAY,252,1.0,True
RYAM,252,1.0,True
RYAN,252,1.0,True
RYLD,252,1.0,True
RYM,252,1.0,True
RYN,252,1.0,True
RYTM,252,1.0,True
RYZ,252,1.0,True
RZG,252,1.0,True
RZLT,252,1.0,True
RZV,252,1.0,True
S,252,1.0,True
SABA,252,1.0,True
SABR,252,1.0,True
SABS,252,1.0,True
SACH,252,1.0,True
SAFE,252,1.0,True
SAFT,252,1.0,True
SAFX,252,1.0,True
SAH,252,1.0,True
SAIA,252,1.0,True
SAIC,252,1.0,True
SAIL,252,1.0,True
SAM,252,1.0,True
SAMG,252,1.0,True
SAMT,252,1.0,True
SAN,252,1.0,True
SANA,252,1.0,True
SANM,252,1.0,True
SAP,252,1.0,True
SAR,252,1.0,True
SARK,252,1.0,True
SARO,252,1.0,True
SATL,252,1.0,True
SATO,252,1.0,True
SAUG,252,1.0,True
SBAC,252,1.0,True
SBAR,240,0.9523809523809523,True
SBC,252,1.0,True
SBCF,252,1.0,True
SBET,252,1.0,True
SBFG,252,1.0,True
SBGI,252,1.0,True
SBGSY,252,1.0,True
SBH,252,1.0,True
SBI,252,1.0,True
SBIO,252,1.0,True
SBIT,252,1.0,True
SBND,252,1.0,True
SBR,252,1.0,True
SBRA,252,1.0,True
SBS,252,1.0,True
SBSI,252,1.0,True
SBSW,252,1.0,True
SBUX,252,1.0,True
SCC,252,1.0,True
SCCO,252,1.0,True
SCCR,252,1.0,True
SCHA,252,1.0,True
SCHB,252,1.0,True
SCHC,252,1.0,True
SCHD,252,1.0,True
SCHE,252,1.0,True
SCHF,252,1.0,True
SCHG,252,1.0,True
SCHH,252,1.0,True
SCHI,252,1.0,True
SCHJ,252,1.0,True
SCHK,252,1.0,True
SCHL,252,1.0,True
SCHM,252,1.0,True
SCHO,252,1.0,True
SCHP,252,1.0,True
SCHQ,252,1.0,True
SCHR,252,1.0,True
SCHV,252,1.0,True
SCHW,252,1.0,True
SCHX,252,1.0,True
SCHY,252,1.0,True
SCHZ,252,1.0,True
SCI,252,1.0,True
SCJ,252,1.0,True
SCKT,252,1.0,True
SCL,252,1.0,True
SCLX,252,1.0,True
SCLZ,252,1.0,True
SCM,252,1.0,True
SCMB,252,1.0,True
SCOR,252,1.0,True
SCOUSD,0,0.0,False
SCSC,252,1.0,True
SCWO,252,1.0,True
SCYB,252,1.0,True
SCYXEUR,0,0.0,False
SCZ,252,1.0,True
SD,252,1.0,True
SDCI,252,1.0,True
SDEV,252,1.0,True
SDFI,252,1.0,True
SDG,252,1.0,True
SDGR,252,1.0,True
SDHC,252,1.0,True
SDHY,252,1.0,True
SDIV,252,1.0,True
SDOG,252,1.0,True
SDOW,252,1.0,True
SDS,252,1.0,True
SDSI,252,1.0,True
SDVD,252,1.0,True
SDVY,252,1.0,True
SDY,252,1.0,True
SE,252,1.0,True
SEA1EUR,0,0.0,False
SEAT,252,1.0,True
SEB,252,1.0,True
SECR,252,1.0,True
SECT,252,1.0,True
SECU,44,0.1746031746031746,False
SEDG,252,1.0,True
SEEM,252,1.0,True
SEER,252,1.0,True
SEG,252,1.0,True
SEI,252,1.0,True
SEIC,252,1.0,True
SEIE,252,1.0,True
SEIM,252,1.0,True
SEIQ,252,1.0,True
SEIS,252,1.0,True
SEIV,252,1.0,True
SEIX,252,1.0,True
SELF,252,1.0,True
SELV,252,1.0,True
SEMREUR,0,0.0,False
SENEA,252,1.0,True
SENS,252,1.0,True
SEPI,141,0.5595238095238095,False
SEPM,252,1.0,True
SEPN,252,1.0,True
SEPT,252,1.0,True
SEPW,252,1.0,True
SERA,252,1.0,True
SERV,252,1.0,True
SES,252,1.0,True
SETH,252,1.0,True
SETM,252,1.0,True
SEV,113,0.44841269841269843,False
SEVN,252,1.0,True
SEZL,252,1.0,True
SF,252,1.0,True
SFBC,252,1.0,True
SFBS,252,1.0,True
SFD,252,1.0,True
SFEB,252,1.0,True
SFIX,252,1.0,True
SFLO,252,1.0,True
SFLR,252,1.0,True
SFM,252,1.0,True
SFNC,252,1.0,True
SFST,252,1.0,True
SFY,252,1.0,True
SG,252,1.0,True
SGA,252,1.0,True
SGC,252,1.0,True
SGDJ,252,1.0,True
SGDM,252,1.0,True
SGHT,252,1.0,True
SGI,252,1.0,True
SGML,252,1.0,True
SGMOQ,252,1.0,True
SGMT,252,1.0,True
SGOL,252,1.0,True
SGOV,252,1.0,True
SGRP,252,1.0,True
SGRY,252,1.0,True
SGU,252,1.0,True
SGVT,200,0.7936507936507936,False
SH,252,1.0,True
SHAK,252,1.0,True
SHBI,252,1.0,True
SHC,252,1.0,True
SHDG,252,1.0,True
SHE,252,1.0,True
SHEL,252,1.0,True
SHEN,252,1.0,True
SHG,252,1.0,True
SHIM,252,1.0,True
SHLD,252,1.0,True
SHLS,252,1.0,True
SHM,252,1.0,True
SHO,252,1.0,True
SHOC,252,1.0,True
SHOE,252,1.0,True
SHOO,252,1.0,True
SHOP,252,1.0,True
SHV,252,1.0,True
SHW,252,1.0,True
SHY,252,1.0,True
SHYD,252,1.0,True
SHYG,252,1.0,True
SHYL,252,1.0,True
SHYM,252,1.0,True
SI,167,0.6626984126984127,False
SIBN,252,1.0,True
SID,252,1.0,True
SIDU,252,1.0,True
SIEB,252,1.0,True
SIF,252,1.0,True
SIFY,252,1.0,True
SIGA,252,1.0,True
SIGI,252,1.0,True
SII,252,1.0,True
SIL,252,1.0,True
SILJ,252,1.0,True
SIM,252,1.0,True
SIMO,252,1.0,True
SIO,252,1.0,True
SION,252,1.0,True
SIRI,252,1.0,True
SITC,252,1.0,True
SITE,252,1.0,True
SITM,252,1.0,True
SIVR,252,1.0,True
SIXD,252,1.0,True
SIXF,252,1.0,True
SIXJ,252,1.0,True
SIXO,252,1.0,True
SIXP,252,1.0,True
SIZE,252,1.0,True
SJM,252,1.0,True
SJNK,252,1.0,True
SJT,252,1.0,True
SKE,252,1.0,True
SKF,252,1.0,True
SKIL,252,1.0,True
SKIN,252,1.0,True
SKM,252,1.0,True
SKOR,252,1.0,True
SKRE,252,1.0,True
SKT,252,1.0,True
SKWD,252,1.0,True
SKY,252,1.0,True
SKYA,252,1.0,True
SKYH,252,1.0,True
SKYQ,252,1.0,True
SKYW,252,1.0,True
SKYX,252,1.0,True
SKYY,252,1.0,True
SLAB,252,1.0,True
SLB,252,1.0,True
SLDB,252,1.0,True
SLDE,196,0.7777777777777778,False
SLDP,252,1.0,True
SLF,252,1.0,True
SLG,252,1.0,True
SLGN,252,1.0,True
SLI,252,1.0,True
SLM,252,1.0,True
SLN,252,1.0,True
SLND,252,1.0,True
SLNH,252,1.0,True
SLNOEUR,0,0.0,False
SLONUSD,0,0.0,False
SLP,252,1.0,True
SLQD,252,1.0,True
SLQT,252,1.0,True
SLRC,252,1.0,True
SLS,252,1.0,True
SLSN,252,1.0,True
SLSR,252,1.0,True
SLV,252,1.0,True
SLVM,252,1.0,True
SLVP,252,1.0,True
SLVR,252,1.0,True
SLWS,98,0.3888888888888889,False
SLX,252,1.0,True
SLYG,252,1.0,True
SLYV,252,1.0,True
SM,252,1.0,True
SMA,249,0.9880952380952381,True
SMAX,252,1.0,True
SMAY,252,1.0,True
SMB,252,1.0,True
SMBC,252,1.0,True
SMBK,252,1.0,True
SMBS,252,1.0,True
SMC,252,1.0,True
SMCI,252,1.0,True
SMCO,252,1.0,True
SMCX,252,1.0,True
SMCY,252,1.0,True
SMDD,252,1.0,True
SMDV,252,1.0,True
SMFG,252,1.0,True
SMG,252,1.0,True
SMH,252,1.0,True
SMHI,252,1.0,True
SMID,252,1.0,True
SMIG,252,1.0,True
SMIN,252,1.0,True
SMLF,252,1.0,True
SMLL,252,1.0,True
SMLV,252,1.0,True
SMMD,252,1.0,True
SMMT,252,1.0,True
SMMU,252,1.0,True
SMMV,252,1.0,True
SMOG,252,1.0,True
SMOT,252,1.0,True
SMP,252,1.0,True
SMPL,252,1.0,True
SMR,252,1.0,True
SMRT,252,1.0,True
SMTC,252,1.0,True
SMTH,252,1.0,True
SMTI,252,1.0,True
SMU,181,0.7182539682539683,False
SNA,252,1.0,True
SNAP,252,1.0,True
SNBRQ,252,1.0,True
SNCY,0,0.0,False
SND,252,1.0,True
SNDA,252,1.0,True
SNDK,252,1.0,True
SNDL,252,1.0,True
SNDR,252,1.0,True
SNDX,252,1.0,True
SNES,252,1.0,True
SNEX,252,1.0,True
SNFCA,252,1.0,True
SNGX,252,1.0,True
SNN,252,1.0,True
SNOA,252,1.0,True
SNOV,252,1.0,True
SNOW,252,1.0,True
SNPE,252,1.0,True
SNPS,252,1.0,True
SNPX,0,0.0,False
SNSR,252,1.0,True
SNT,252,1.0,True
SNWV,252,1.0,True
SNX,252,1.0,True
SNY,252,1.0,True
SNYR,252,1.0,True
SO,252,1.0,True
SOBO,252,1.0,True
SOC,252,1.0,True
SOCL,252,1.0,True
SOEZ,80,0.31746031746031744,False
SOFI,252,1.0,True
SOGP,252,1.0,True
SOHU,252,1.0,True
SOLS,111,0.44047619047619047,False
SOLT,252,1.0,True
SOLV,252,1.0,True
SOLZ,252,1.0,True
SON,252,1.0,True
SONO,252,1.0,True
SONY,252,1.0,True
SOTK,252,1.0,True
SOUN,252,1.0,True
SOVF,252,1.0,True
SOXL,252,1.0,True
SOXQ,252,1.0,True
SOXX,252,1.0,True
SOXY,252,1.0,True
SOYB,252,1.0,True
SPAB,252,1.0,True
SPB,252,1.0,True
SPBC,252,1.0,True
SPBO,252,1.0,True
SPBW,252,1.0,True
SPCE,252,1.0,True
SPD,252,1.0,True
SPDN,252,1.0,True
SPDV,252,1.0,True
SPDW,252,1.0,True
SPE,252,1.0,True
SPEM,252,1.0,True
SPEU,252,1.0,True
SPFF,252,1.0,True
SPFI,252,1.0,True
SPG,252,1.0,True
SPGI,252,1.0,True
SPGM,252,1.0,True
SPGP,252,1.0,True
SPH,252,1.0,True
SPHB,252,1.0,True
SPHD,252,1.0,True
SPHQ,252,1.0,True
SPHR,252,1.0,True
SPHY,252,1.0,True
SPIB,252,1.0,True
SPIN,252,1.0,True
SPIP,252,1.0,True
SPIR,252,1.0,True
SPLB,252,1.0,True
SPLV,252,1.0,True
SPMB,252,1.0,True
SPMD,252,1.0,True
SPMO,252,1.0,True
SPOG,91,0.3611111111111111,False
SPOK,252,1.0,True
SPPP,252,1.0,True
SPRE,252,1.0,True
SPRO,252,1.0,True
SPRU,252,1.0,True
SPRX,252,1.0,True
SPRY,252,1.0,True
SPSB,252,1.0,True
SPSC,252,1.0,True
SPSK,252,1.0,True
SPSM,252,1.0,True
SPT,252,1.0,True
SPTB,252,1.0,True
SPTE,252,1.0,True
SPTI,252,1.0,True
SPTL,252,1.0,True
SPTM,252,1.0,True
SPTS,252,1.0,True
SPUS,252,1.0,True
SPUU,252,1.0,True
SPVM,252,1.0,True
SPWH,252,1.0,True
SPWO,252,1.0,True
SPWR,252,1.0,True
SPXC,252,1.0,True
SPXE,252,1.0,True
SPXL,252,1.0,True
SPXN,252,1.0,True
SPXS,252,1.0,True
SPXT,252,1.0,True
SPXU,252,1.0,True
SPY,252,1.0,True
SPYC,252,1.0,True
SPYD,252,1.0,True
SPYG,252,1.0,True
SPYI,252,1.0,True
SPYM,252,1.0,True
SPYV,252,1.0,True
SPYX,252,1.0,True
SQFT,252,1.0,True
SQFTW,0,0.0,False
SQLV,252,1.0,True
SQM,252,1.0,True
SQQQ,252,1.0,True
SR,252,1.0,True
SRBK,252,1.0,True
SRCE,252,1.0,True
SRE,252,1.0,True
SRET,252,1.0,True
SRFM,252,1.0,True
SRG,252,1.0,True
SRI,252,1.0,True
SRLN,252,1.0,True
SROI,252,1.0,True
SRPT,252,1.0,True
SRRK,252,1.0,True
SRTA,252,1.0,True
SRTS,252,1.0,True
SRV,252,1.0,True
SRVR,252,1.0,True
SRZN,252,1.0,True
SS91,0,0.0,False
SSB,252,1.0,True
SSBI,252,1.0,True
SSD,252,1.0,True
SSFI,252,1.0,True
SSK,187,0.7420634920634921,False
SSL,252,1.0,True
SSNC,252,1.0,True
SSO,252,1.0,True
SSP,252,1.0,True
SSPY,252,1.0,True
SSRM,252,1.0,True
SST,252,1.0,True
SSTI,252,1.0,True
SSTK,252,1.0,True
SSUS,252,1.0,True
SSXU,252,1.0,True
STAA,252,1.0,True
STAG,252,1.0,True
STBA,252,1.0,True
STBF,252,1.0,True
STC,252,1.0,True
STCE,252,1.0,True
STEM,252,1.0,True
STEN,124,0.49206349206349204,False
STEP,252,1.0,True
STEW,252,1.0,True
STEX,252,1.0,True
STGW,252,1.0,True
STHO,252,1.0,True
STIM,252,1.0,True
STIP,252,1.0,True
STK,252,1.0,True
STKE,252,1.0,True
STKL,0,0.0,False
STLD,252,1.0,True
STLN,252,1.0,True
STM,252,1.0,True
STN,252,1.0,True
STNC,252,1.0,True
STOK,252,1.0,True
STOT,252,1.0,True
STPZ,252,1.0,True
STRA,252,1.0,True
STRL,252,1.0,True
STRO,252,1.0,True
STRR,252,1.0,True
STRS,252,1.0,True
STRT,252,1.0,True
STRW,252,1.0,True
STRZ,225,0.8928571428571429,False
STT,252,1.0,True
STTK,252,1.0,True
STUB,134,0.5317460317460317,False
STWD,252,1.0,True
STXD,252,1.0,True
STXE,252,1.0,True
STXF,252,1.0,True
STXG,252,1.0,True
STXK,252,1.0,True
STXS,252,1.0,True
STXT,252,1.0,True
STXV,252,1.0,True
STZ,252,1.0,True
SU,252,1.0,True
SUB,252,1.0,True
SUI,252,1.0,True
SUIG,252,1.0,True
SUN,252,1.0,True
SUNB,21,0.08333333333333333,False
SUNC,98,0.3888888888888889,False
SUNE,252,1.0,True
SUNS,252,1.0,True
SUPN,252,1.0,True
SUPP,252,1.0,True
SUPV,252,1.0,True
SURE,252,1.0,True
SURG,252,1.0,True
SUSA,252,1.0,True
SUSB,252,1.0,True
SUSC,252,1.0,True
SUSL,252,1.0,True
SUZ,252,1.0,True
SVAL,252,1.0,True
SVCO,252,1.0,True
SVIX,252,1.0,True
SVM,252,1.0,True
SVOL,252,1.0,True
SVRA,252,1.0,True
SVV,252,1.0,True
SVXY,252,1.0,True
SWAG,252,1.0,True
SWAN,252,1.0,True
SWBI,252,1.0,True
SWIM,252,1.0,True
SWK,252,1.0,True
SWKH,0,0.0,False
SWKS,252,1.0,True
SWMR,10,0.03968253968253968,False
SWPPX,252,1.0,True
SWX,252,1.0,True
SWYMX,252,1.0,True
SWZ,252,1.0,True
SXC,252,1.0,True
SXI,252,1.0,True
SXT,252,1.0,True
SY,252,1.0,True
SYBT,252,1.0,True
SYF,252,1.0,True
SYFI,252,1.0,True
SYK,252,1.0,True
SYLD,252,1.0,True
SYM,252,1.0,True
SYNA,252,1.0,True
SYPR,252,1.0,True
SYRE,252,1.0,True
SYSB,252,1.0,True
SYY,252,1.0,True
T,252,1.0,True
T86,0,0.0,False
TAC,252,1.0,True
TACK,252,1.0,True
TACT,252,1.0,True
TAFI,252,1.0,True
TAFL,252,1.0,True
TAFM,252,1.0,True
TAGG,252,1.0,True
TAGS,252,1.0,True
TAIL,252,1.0,True
TAK,252,1.0,True
TAL,252,1.0,True
TALO,252,1.0,True
TAN,252,1.0,True
TAOX,252,1.0,True
TAP,252,1.0,True
TAPR,250,0.9920634920634921,True
TARA,252,1.0,True
TARK,252,1.0,True
TARS,252,1.0,True
TASK,252,1.0,True
TAXE,252,1.0,True
TAXF,252,1.0,True
TAXX,252,1.0,True
TAYD,252,1.0,True
TBBK,252,1.0,True
TBCH,252,1.0,True
TBG,252,1.0,True
TBI,252,1.0,True
TBIL,252,1.0,True
TBLD,252,1.0,True
TBLL,252,1.0,True
TBLU,252,1.0,True
TBN,252,1.0,True
TBT,252,1.0,True
TBUX,252,1.0,True
TCAF,252,1.0,True
TCAI,164,0.6507936507936508,False
TCAL,252,1.0,True
TCBI,252,1.0,True
TCBK,252,1.0,True
TCBS,252,1.0,True
TCBX,252,1.0,True
TCHP,252,1.0,True
TCI,252,1.0,True
TCMD,252,1.0,True
TCOM,252,1.0,True
TCPB,252,1.0,True
TCPC,252,1.0,True
TCRT,252,1.0,True
TCRX,252,1.0,True
TCV,177,0.7023809523809523,False
TCX,252,1.0,True
TD,252,1.0,True
TDAY,252,1.0,True
TDC,252,1.0,True
TDF,252,1.0,True
TDG,252,1.0,True
TDI,252,1.0,True
TDIV,252,1.0,True
TDOC,252,1.0,True
TDS,252,1.0,True
TDTF,252,1.0,True
TDTT,252,1.0,True
TDUP,252,1.0,True
TDV,252,1.0,True
TDVG,252,1.0,True
TDVI,252,1.0,True
TDW,252,1.0,True
TDY,252,1.0,True
TE,252,1.0,True
TEAD,252,1.0,True
TEAM,252,1.0,True
TECB,252,1.0,True
TECH,252,1.0,True
TECK,252,1.0,True
TECL,252,1.0,True
TECS,252,1.0,True
TECX,252,1.0,True
TEI,252,1.0,True
TEK,252,1.0,True
TEKX,252,1.0,True
TELA,252,1.0,True
TELFY,252,1.0,True
TELO,252,1.0,True
TEM,252,1.0,True
TEMT,221,0.876984126984127,False
TENB,252,1.0,True
TEND,119,0.4722222222222222,False
TENM,108,0.42857142857142855,False
TENX,252,1.0,True
TEO,252,1.0,True
TEQI,252,1.0,True
TER,252,1.0,True
TESL,252,1.0,True
TEVA,252,1.0,True
TEX,252,1.0,True
TFC,252,1.0,True
TFI,252,1.0,True
TFII,252,1.0,True
TFIN,252,1.0,True
TFLO,252,1.0,True
TFLR,252,1.0,True
TFPM,252,1.0,True
TFPN,252,1.0,True
TFSL,252,1.0,True
TFX,252,1.0,True
TG,252,1.0,True
TGEN,252,1.0,True
TGRT,252,1.0,True
TGRW,252,1.0,True
TGS,252,1.0,True
TGT,252,1.0,True
TGTX,252,1.0,True
TH,252,1.0,True
THC,252,1.0,True
THD,252,1.0,True
THFF,252,1.0,True
THG,252,1.0,True
THM,252,1.0,True
THMZ,246,0.9761904761904762,True
THNQ,252,1.0,True
THO,252,1.0,True
THQ,252,1.0,True
THRM,252,1.0,True
THRO,252,1.0,True
THRY,252,1.0,True
THW,252,1.0,True
THYF,252,1.0,True
TIC,252,1.0,True
TIGR,252,1.0,True
TIL,252,1.0,True
TILE,252,1.0,True
TILL,252,1.0,True
TILT,252,1.0,True
TIMB,252,1.0,True
TIP,252,1.0,True
TIPT,252,1.0,True
TIPX,252,1.0,True
TIPZ,252,1.0,True
TISI,252,1.0,True
TITN,252,1.0,True
TJAN,252,1.0,True
TJUL,252,1.0,True
TJX,252,1.0,True
TKC,252,1.0,True
TKNO,252,1.0,True
TKO,252,1.0,True
TKOEUR,0,0.0,False
TKR,252,1.0,True
TLF,252,1.0,True
TLG,11,0.04365079365079365,False
TLH,252,1.0,True
TLK,252,1.0,True
TLN,252,1.0,True
TLPH,252,1.0,True
TLRY,252,1.0,True
TLS,252,1.0,True
TLSI,252,1.0,True
TLT,252,1.0,True
TLTD,252,1.0,True
TLTE,252,1.0,True
TLTI,252,1.0,True
TLTW,252,1.0,True
TLX,252,1.0,True
TLYS,252,1.0,True
TM,252,1.0,True
TMAT,252,1.0,True
TMB,252,1.0,True
TMC,252,1.0,True
TMCI,252,1.0,True
TMDX,252,1.0,True
TME,252,1.0,True
TMF,252,1.0,True
TMFC,252,1.0,True
TMFE,252,1.0,True
TMFG,252,1.0,True
TMFM,252,1.0,True
TMFS,252,1.0,True
TMFX,252,1.0,True
TMHC*,0,0.0,False
TMO,252,1.0,True
TMP,252,1.0,True
TMQ,252,1.0,True
TMSL,252,1.0,True
TMUS,252,1.0,True
TMV,252,1.0,True
TNA,252,1.0,True
TNC,252,1.0,True
TNDM,252,1.0,True
TNET,252,1.0,True
TNGX,252,1.0,True
TNGY,198,0.7857142857142857,False
TNL,252,1.0,True
TNXP,252,1.0,True
TNYA,252,1.0,True
TOAK,252,1.0,True
TOCT,124,0.49206349206349204,False
TOGA,252,1.0,True
TOKEUSD,0,0.0,False
TOL,252,1.0,True
TOLZ,252,1.0,True
TONX,252,1.0,True
TOON,252,1.0,True
TOPT,252,1.0,True
TOPW,143,0.5674603174603174,False
TOST,252,1.0,True
TOTL,252,1.0,True
TOTR,252,1.0,True
TOUR,252,1.0,True
TOUS,252,1.0,True
TOWN,252,1.0,True
TOXR,74,0.29365079365079366,False
TPB,252,1.0,True
TPC,252,1.0,True
TPG,252,1.0,True
TPHD,252,1.0,True
TPIF,252,1.0,True
TPL,252,1.0,True
TPLC,252,1.0,True
TPOR,252,1.0,True
TPR,252,1.0,True
TPSC,252,1.0,True
TPVG,252,1.0,True
TPYP,252,1.0,True
TPZ,252,1.0,True
TQQQ,252,1.0,True
TQQY,252,1.0,True
TR,252,1.0,True
TRAK,252,1.0,True
TRC,252,1.0,True
TRDA,252,1.0,True
TREE,252,1.0,True
TREX,252,1.0,True
TRFK,252,1.0,True
TRFM,252,1.0,True
TRGP,252,1.0,True
TRI4EUR,0,0.0,False
TRIN,252,1.0,True
TRIP,252,1.0,True
TRMB,252,1.0,True
TRMK,252,1.0,True
TRN,252,1.0,True
TRND,252,1.0,True
TRNO,252,1.0,True
TRNS,252,1.0,True
TROW,252,1.0,True
TRP,252,1.0,True
TRPA,252,1.0,True
TRS,252,1.0,True
TRST,252,1.0,True
TRT,252,1.0,True
TRTX,252,1.0,True
TRU,252,1.0,True
TRUP,252,1.0,True
TRV,252,1.0,True
TRVG,252,1.0,True
TRVI,252,1.0,True
TRX,252,1.0,True
TS,252,1.0,True
TSAT,252,1.0,True
TSBK,252,1.0,True
TSCO,252,1.0,True
TSDD,252,1.0,True
TSEL,252,1.0,True
TSES,62,0.24603174603174602,False
TSHA,252,1.0,True
TSI,252,1.0,True
TSIC,62,0.24603174603174602,False
TSLA,252,1.0,True
TSLG,252,1.0,True
TSLL,252,1.0,True
TSLQ,252,1.0,True
TSLR,252,1.0,True
TSLT,252,1.0,True
TSLW,252,1.0,True
TSLX,252,1.0,True
TSLY,252,1.0,True
TSLZ,252,1.0,True
TSM,252,1.0,True
TSME,252,1.0,True
TSMG,252,1.0,True
TSMU,252,1.0,True
TSMX,252,1.0,True
TSN,252,1.0,True
TSNF,62,0.24603174603174602,False
TSPA,252,1.0,True
TSPY,252,1.0,True
TSQ,252,1.0,True
TSRS,62,0.24603174603174602,False
TSSD,62,0.24603174603174602,False
TSSI,252,1.0,True
TTAN,252,1.0,True
TTC,252,1.0,True
TTD,252,1.0,True
TTEC,252,1.0,True
TTEK,252,1.0,True
TTEQ,252,1.0,True
TTGT,252,1.0,True
TTI,252,1.0,True
TTMI,252,1.0,True
TTNDY,252,1.0,True
TTRX,119,0.4722222222222222,False
TTT,252,1.0,True
TTWO,252,1.0,True
TU,252,1.0,True
TUA,252,1.0,True
TUR,252,1.0,True
TUSI,252,1.0,True
TUSK,252,1.0,True
TUYA,252,1.0,True
TVAL,252,1.0,True
TVGN,252,1.0,True
TVRD,252,1.0,True
TVTX,252,1.0,True
TW,252,1.0,True
TWAV,252,1.0,True
TWFG,252,1.0,True
TWI,252,1.0,True
TWIN,252,1.0,True
TWLO,252,1.0,True
TWST,252,1.0,True
TX,252,1.0,True
TXG,252,1.0,True
TXMD,252,1.0,True
TXN,252,1.0,True
TXNM,252,1.0,True
TXO,252,1.0,True
TXRH,252,1.0,True
TXS,252,1.0,True
TXT,252,1.0,True
TXUE,252,1.0,True
TXXI,252,1.0,True
TY,252,1.0,True
TYD,252,1.0,True
TYG,252,1.0,True
TYGO,252,1.0,True
TYL,252,1.0,True
TYO,252,1.0,True
TYRA,252,1.0,True
TZOO,252,1.0,True
U,252,1.0,True
UA,252,1.0,True
UAA,252,1.0,True
UAE,252,1.0,True
UAL,252,1.0,True
UAMY,252,1.0,True
UAN,252,1.0,True
UAPR,252,1.0,True
UAUG,252,1.0,True
UAVS,252,1.0,True
UBCP,252,1.0,True
UBER,252,1.0,True
UBEW,108,0.42857142857142855,False
UBFO,0,0.0,False
UBND,252,1.0,True
UBRL,252,1.0,True
UBSI,252,1.0,True
UCB,252,1.0,True
UCL,252,1.0,True
UCO,252,1.0,True
UCON,252,1.0,True
UCTT,252,1.0,True
UDEC,252,1.0,True
UDIV,252,1.0,True
UDN,252,1.0,True
UDOW,252,1.0,True
UDR,252,1.0,True
UE,252,1.0,True
UEC,252,1.0,True
UEIC,252,1.0,True
UEVM,252,1.0,True
UFCS,252,1.0,True
UFEB,252,1.0,True
UFI,252,1.0,True
UFIV,252,1.0,True
UFO,252,1.0,True
UFOX,252,1.0,True
UFPI,252,1.0,True
UFPT,252,1.0,True
UG,252,1.0,True
UGA,252,1.0,True
UGE,252,1.0,True
UGI,252,1.0,True
UGL,252,1.0,True
UGP,252,1.0,True
UHAL,252,1.0,True
UHAL/B,0,0.0,False
UHG,0,0.0,False
UHS,252,1.0,True
UHT,252,1.0,True
UI,252,1.0,True
UIS,252,1.0,True
UITB,252,1.0,True
UJAN,252,1.0,True
UJUL,252,1.0,True
UL,252,1.0,True
ULBI,252,1.0,True
ULCC,252,1.0,True
ULH,252,1.0,True
ULS,252,1.0,True
ULST,252,1.0,True
ULTA,252,1.0,True
ULTY,252,1.0,True
UMAC,252,1.0,True
UMAR,252,1.0,True
UMAY,252,1.0,True
UMBF,252,1.0,True
UMC,252,1.0,True
UMH,252,1.0,True
UMI,252,1.0,True
UNB,252,1.0,True
UNCY,252,1.0,True
UNF,252,1.0,True
UNFI,252,1.0,True
UNG,252,1.0,True
UNH,252,1.0,True
UNHG,174,0.6904761904761905,False
UNHW,80,0.31746031746031744,False
UNIT,252,1.0,True
UNM,252,1.0,True
UNOV,252,1.0,True
UNP,252,1.0,True
UNTY,252,1.0,True
UOCT,252,1.0,True
UONEK,252,1.0,True
UPB,252,1.0,True
UPBD,252,1.0,True
UPGD,252,1.0,True
UPLDEUR,0,0.0,False
UPRO,252,1.0,True
UPS,252,1.0,True
UPST,252,1.0,True
UPWK,252,1.0,True
UPXI,252,1.0,True
URA,252,1.0,True
URAN,252,1.0,True
URBN,252,1.0,True
URG,252,1.0,True
URI,252,1.0,True
URNJ,252,1.0,True
URNM,252,1.0,True
URTH,252,1.0,True
URTY,252,1.0,True
USA,252,1.0,True
USAC,252,1.0,True
USAI,252,1.0,True
USAR,252,1.0,True
USAS,252,1.0,True
USAU,252,1.0,True
USAX,53,0.21031746031746032,False
USB,252,1.0,True
USCB,252,1.0,True
USCI,252,1.0,True
USEP,252,1.0,True
USFD,252,1.0,True
USFR,252,1.0,True
USG,252,1.0,True
USGO,252,1.0,True
USHY,252,1.0,True
USIG,252,1.0,True
USIO,252,1.0,True
USL,252,1.0,True
USLM,252,1.0,True
USMC,252,1.0,True
USMF,252,1.0,True
USMV,252,1.0,True
USNA,252,1.0,True
USO,252,1.0,True
USOY,252,1.0,True
USPH,252,1.0,True
USPX,252,1.0,True
USRT,252,1.0,True
USSG,252,1.0,True
USTB,252,1.0,True
USVM,252,1.0,True
USXF,252,1.0,True
UTE0,0,0.0,False
UTEN,252,1.0,True
UTES,252,1.0,True
UTF,252,1.0,True
UTG,252,1.0,True
UTHR,252,1.0,True
UTI,252,1.0,True
UTL,252,1.0,True
UTMD,252,1.0,True
UTSL,252,1.0,True
